osm_id_1,osm_id_2,score
412821,191109552,0.0
164433883,299856749,1.0
69315539,200789472,0.0
6060186,457032496,0.0
418823736,69323571,0.0
362253228,619865887,0.0
9088101968,164433883,0.0
25188564,619865887,0.0
121839252,134442351,0.0
237016903,150551160,0.0
361227677,591413935,0.0
150551160,97943389,0.0
3205367,134442351,0.0
3205367,239127026,0.25
25188564,24895171,0.0
24895171,2403497008,0.0
1434128515,559993374,0.0
557779543,224082205,0.0
279294217,27561299,0.6
591413935,152204306,0.0
239440322,299856749,0.0
556364624,418823736,0.0
221492099,734956527,0.0
259022256,831340674,0.0
3686635068,25188564,1.0
500004622,300520844,0.0
12160592173,97943389,0.0
51679253,5942592985,0.0
831340661,77602813,0.0
223530229,237016903,0.0
8891086186,43029974,0.0
418823736,200789472,0.0
2460530881,282460231,0.0
14517899,1434128515,0.16666700000000001
9795244,40885478,0.5
831340661,152204306,0.0
41964731,218932326,0.0
164344748,556364624,0.0
579971438,221552585,1.0
14517899,121290937,0.16666700000000001
97550753,4702284,0.0
24895171,166706010,0.0
25906386,734956527,0.0
51676862,27561299,1.0
831340674,200789472,0.0
9795244,842133008,0.0
4421947,457032496,0.0
4244216790,10855612344,0.0
312683469,10825181,0.0
343906867,239440322,0.0
97550753,6224130,1.0
51676862,9088101968,1.0
418823736,3205367,0.0
6224130,4421947,0.0
557944917,299856749,0.0
321223196,59075540,0.0
167238823,7761714495,0.0
272338771,51679253,0.0
321223196,239440322,0.0
418823736,58149407,0.0
23594307,221552585,0.0
47203,361227677,0.0
557788693,118608749,0.0
8455122971,211751830,0.0
25188564,7761714495,0.125
1297402270,768139533,0.0
655228960,362253228,1.0
4244216790,10825181,0.5
10727394,1434128515,0.0
9556683081,3173990,0.0
239440322,2749674147,0.0
10983867478,500004619,0.0
23594307,10825181,0.0
361227677,25906386,0.0
4702284,9556683081,0.0
241142172,239127026,0.0
165353429,499993801,0.0
4421947,59075540,0.5
321223196,134442351,0.0
161773745,43029974,0.0
47252,47203,0.0
112513247,888374936,0.0
5942592985,2269292,0.0
125147364,2403497008,1.0
12009092577,152204306,0.0
241142172,3173990,0.0
1290741187,342950166,0.0
99343072,272338771,0.0
15452009,2141596,0.0
24895171,102310879,1.0
282460231,161773745,0.0
2749674147,164433883,0.0
121839252,23594307,0.0
591413935,25906386,1.0
12009092577,734956527,0.0
831340661,10855612344,0.0
1623822124,239440322,0.0
8455122971,152204306,0.0
7633165,237016903,0.0
10727394,3686635068,0.0
1297402270,51679253,0.3333330000000000
557788693,764655793,0.0
373272472,167238823,0.0
9556683081,457032496,0.0
4244216790,236276410,0.5
8891086186,41877347,0.0
10855612344,211751830,0.0
373272472,6060186,0.0
3205367,4702284,0.0
12160592173,2269292,0.0
191109552,312683469,0.0
42316314,241142172,0.0
2141596,239440322,0.0
559993374,24895171,0.0
556364624,161773745,0.0
10983867478,9088101968,0.0
418823736,97550753,0.0
12009092577,167238823,0.0
43029974,9795244,0.0
10825181,223161029,0.0
41877347,279294217,0.0
69315539,40885478,0.0
237016903,14119655,0.0
10727394,239440322,0.0
69315539,121290937,0.0
3581774,983124134,0.0
9235196671,14517899,0.0
41877347,58149407,0.0
831340661,12009092577,0.0
30336158,40885478,0.0
221552585,259022256,0.0
58149407,768139533,0.0
559993374,112588888,0.0
191109552,2453992857,0.0
557944917,606939921,0.0
983124134,200789472,0.0
97943389,16134881,0.0
557788693,42108886,0.0
51679253,312683469,0.0
2749545381,1297402270,0.0
500004619,23594307,0.0
556364624,134442351,0.0
3686635068,137323018,0.0
842133008,112588888,0.0
69315539,8441264653,0.0
4421947,343906867,0.0
7761714495,16134881,0.0
734956527,11314101288,0.0
164433883,239440322,0.0
29494632,412821,0.0
12009092577,1297402270,0.0
10825181,144820338,0.0
321223196,30336158,0.0
3581774,734956527,0.0
239127026,137323018,0.25
2301088436,41964731,0.0
692244449,579971438,0.0
165353429,356953025,0.0
161305571,321223196,0.0
137323018,164344748,0.0
191109552,3173990,0.0
100878076,457032496,1.0
239440322,11314101288,0.0
551646739,97943389,0.0
343906867,167238823,0.0
58149407,200789472,0.0
25906386,161773745,0.0
99343072,191109552,0.0
166706010,161305571,0.0
102310879,118608749,0.0
1623822124,500004622,0.0
221492099,499993801,0.6
8441264653,3966735015,0.0
299856749,102329273,0.0
2403497008,97943389,0.0
831340661,457032496,0.0
272338771,527880834,0.5
12009092577,559993374,0.0
166706010,239440322,0.0
47203,734956527,0.0
321223196,137323018,0.0
1297402270,58149407,0.0
14119655,211751830,0.0
551646739,239127026,0.0
842133008,12160592173,0.0
2518957272,1434128515,0.0
23594307,223161029,0.0
9556683081,161773745,0.0
2749545381,223161029,1.0
47252,14517899,0.0
121839252,557779543,0.0
191109552,418823736,0.0
6668800,2453992857,0.0
557779543,239127026,0.0
161305571,9556683081,0.0
40885478,100878076,0.5
559993374,77602813,0.0
983124134,321223196,0.5
556364624,152204306,0.0
100878076,7761714495,1.0
23594307,41964731,0.0
40885478,2403497008,0.0
164433883,223530229,0.0
69315539,557944917,0.0
983124134,557788693,0.0
300520844,2403497008,0.0
58149407,888374936,0.0
457032496,412821,0.0
5942592985,2141596,0.0
2426731321,112513247,0.0
356953025,2269292,0.0
211751830,300520844,0.0
236276410,418823736,0.0
3686635068,2749674147,0.0
591413935,14517899,0.0
3966735015,412821,0.0
16134881,2460530881,0.0
551646739,272338771,0.0
10983867478,112513247,0.0
312683469,356953025,0.0
557779543,23594307,0.0
191109552,43029974,0.0
41877347,4702284,0.0
125147364,99343072,0.0
24895171,144820338,0.0
734956527,842133008,0.0
97550753,6028416532,0.0
418823736,4702284,0.0
373272472,591413935,0.0
556364624,25188564,0.0
121839252,362253228,0.0
2453992857,7633165,0.0
235586193,361227677,0.0
134442351,164344748,0.5
5942592985,9556683081,0.0
221552585,30336158,0.0
150551160,58149407,0.0
25906386,1290741187,0.0
2141596,134442351,0.0
77602813,6668800,0.0
556364624,2426731321,0.0
125147364,211751830,0.0
299856749,418823736,0.0
235586193,167238823,0.5
43029974,2453992857,0.0
118608749,211751830,0.0
557788693,373272472,0.0
191109552,9556683081,0.0
1434128515,551646739,0.0
386054113,121290937,1.0
500004622,321223196,0.0
223530229,224082205,0.0
606939921,12009092577,0.0
23594307,556364624,0.0
27561299,500004619,0.125
282460231,6028416532,0.0
30336158,3966735015,0.0
69323571,2749674147,0.0
14119655,259022256,0.0
152266832,692244449,1.0
557944917,152204306,1.0
2301088436,556364624,0.0
1623822124,59075540,0.0
8891086186,2749545381,0.0
386054113,734956527,0.0
118608749,224082205,0.0
99343072,25188564,1.0
3686635068,42108886,0.0
167238823,6060186,0.0
299856749,167238823,1.0
29494632,42316314,1.0
386054113,342950166,0.0
4244216790,161305571,0.0
2453992857,2301088436,0.0
259022256,161773745,0.0
1623822124,321223196,0.0
118608749,3966735015,0.0
362253228,831340674,0.0
259022256,300520844,0.0
100878076,14517899,1.0
14517899,2269292,0.0
10727394,164433883,0.0
33094226,239127026,0.5
144820338,551646739,0.0
842133008,321223196,0.0
125147364,25188564,0.0
4421947,6028416532,0.5
99343072,41964731,0.0
1434128515,237016903,0.0
211751830,161773745,0.0
121290937,373272472,0.0
237016903,3581774,0.0
167238823,361227677,0.0
167238823,768139533,0.0
112513247,1297402270,1.0
831340674,1297402270,1.0
9088101968,9235196671,0.0
373272472,152204306,0.0
167238823,97550753,0.0
144820338,356953025,0.0
2749674147,121290937,0.5
272338771,118608749,0.0
16134881,223530229,0.0
236276410,831340674,0.0
164433883,223161029,0.0
239127026,7633165,0.0
58149407,10727394,0.0
3686635068,23594307,0.0
12009092577,2301088436,0.0
655228960,43029974,0.0
9556683081,40885478,0.0
42108886,14119655,0.0
2460530881,6028416532,0.0
6028416532,40885478,0.0
16134881,373272472,0.0
418823736,121839252,0.0
30336158,3173990,0.0
41877347,137323018,0.0
239440322,312683469,0.0
211751830,16134881,0.0
386054113,58149407,0.0
118608749,30336158,0.0
241142172,412821,0.0
655228960,165353429,0.0
58149407,2301088436,0.0
7761714495,144820338,0.0
12160592173,14119655,1.0
4728979210,7761714495,0.0
51676862,321223196,0.0
312683469,373272472,0.0
200789472,527880834,0.0
9812706285,191109552,0.0
42108886,457032496,1.0
51676862,557788693,0.0
2301088436,134442351,0.5
100878076,356953025,0.0
272338771,200789472,0.0
167238823,321223196,0.0
9556683081,125147364,0.0
47252,58149407,0.0
125147364,300520844,0.0
43029974,2755811424,0.0
223161029,12160592173,0.0
764655793,527880834,0.0
58149407,282460231,0.0
457032496,1290741187,0.0
30336158,23594307,0.0
500004622,418823736,0.0
7633165,235586193,0.0
4421947,30336158,0.0
152204306,164433883,0.0
121290937,14119655,1.0
3966735015,42316314,0.0
5942592985,4244216790,0.0
6668800,527880834,0.0
58149407,51676862,0.0
7633165,241142172,0.0
1290741187,235586193,0.0
59075540,4728979210,0.0
223161029,150551160,0.0
14517899,1297402270,0.16666700000000001
164344748,500004622,0.0
2301088436,15452009,0.0
282460231,27561299,1.0
557944917,500004622,0.0
30336158,321223196,0.0
2453992857,2269292,0.5
2518957272,30336158,0.0
239440322,150551160,0.0
236276410,27561299,0.0
167238823,33094226,1.0
579971438,43029974,1.0
16134881,412821,0.0
557944917,25188564,0.0
41964731,221552585,0.0
279294217,4421947,0.0
30336158,223530229,0.0
457032496,6028416532,0.0
125147364,764655793,0.0
557788693,165353429,0.0
236276410,137323018,0.0
557788693,591413935,0.0
211751830,14119655,0.0
9556683081,619865887,0.0
41964731,51679253,0.0
41964731,134442351,0.0
42316314,69315539,0.0
3686635068,77602813,0.0
606939921,99343072,0.0
342950166,6224130,0.0
734956527,7761714495,0.0
235586193,500004622,0.0
2141596,4702284,0.0
7761714495,11314101288,0.0
8891086186,457032496,0.0
983124134,4244216790,1.0
134442351,500004619,0.5
1290741187,3581774,0.0
191109552,6028416532,0.0
51676862,10983867478,0.0
9235196671,2749674147,0.0
831340661,2141596,0.0
51676862,7633165,0.0
125147364,9795244,0.0
500004622,121839252,0.0
10727394,2278960580,0.0
7633165,418823736,0.0
236276410,7761714495,1.0
6668800,8455122971,0.0
1434128515,11314101288,0.0
236276410,272338771,0.0
655228960,223161029,0.0
102310879,239127026,0.0
144820338,321223196,0.0
14517899,4702284,0.0
500004622,6028416532,0.0
47252,97943389,0.0
418823736,2518957272,0.0
2141596,51676862,0.0
102329273,69323571,0.0
165353429,42316314,0.0
137323018,121290937,0.0
164433883,2518957272,0.0
10983867478,768139533,0.0
342950166,2403497008,0.0
2278960580,69315539,0.0
161773745,2749674147,0.0
2141596,99343072,0.0
42316314,41877347,0.0
137323018,418823736,0.0
235586193,58149407,0.0
58149407,556364624,0.0
9812706285,218932326,0.0
152204306,23594307,0.0
457032496,112588888,0.0
10825181,102310879,0.0
137323018,29494632,0.0
282460231,3966735015,0.0
200789472,69323571,0.0
499993801,223161029,0.0
2460530881,606939921,0.5
144820338,10983867478,0.0
361227677,11314101288,0.0
1623822124,361227677,0.0
152266832,2453992857,0.0
14119655,831340661,0.0
3686635068,7633165,0.0
888374936,102329273,0.0
527880834,2269292,0.0
2269292,224082205,0.0
9795244,42108886,0.0
361227677,218932326,0.0
14517899,5942592985,0.0
97943389,499993801,0.0
3686635068,69315539,0.0
9556683081,150551160,0.0
386054113,361227677,0.0
152204306,14517899,0.0
235586193,2269292,0.0
12009092577,223530229,0.0
321223196,239127026,0.0
362253228,888374936,0.0
236276410,312683469,0.0
152266832,300520844,0.0
25906386,69315539,0.0
373272472,112588888,0.0
4702284,97943389,0.0
15452009,102329273,0.0
500004619,356953025,0.0
211751830,144820338,0.0
165353429,557944917,1.0
457032496,9088101968,0.0
47252,559993374,0.0
118608749,10855612344,0.0
161305571,164433883,0.0
144820338,2426731321,0.0
11314101288,1297402270,0.0
125147364,33094226,1.0
4702284,300520844,0.0
559993374,2453992857,0.0
619865887,557788693,0.0
259022256,556364624,0.0
3686635068,1623822124,0.0
9235196671,1434128515,0.0
831340661,4421947,0.0
102310879,2749545381,0.0
161773745,9812706285,0.0
3205367,6668800,0.0
42316314,2749545381,0.0
499993801,8891086186,0.0
499993801,164433883,0.0
10855612344,692244449,0.0
9088101968,362253228,0.0
412821,8441264653,0.0
33094226,69315539,0.0
41877347,241142172,0.0
557944917,418823736,0.0
343906867,152204306,0.0
33094226,321223196,0.0
16134881,527880834,0.0
556364624,362253228,0.0
2141596,499993801,0.0
10983867478,150551160,1.0
235586193,8891086186,0.0
42316314,557779543,0.0
200789472,164433883,0.0
41964731,373272472,0.0
69315539,41964731,0.0
2141596,23594307,0.0
9556683081,279294217,0.0
259022256,41964731,0.0
2460530881,386054113,0.0
161305571,10855612344,0.0
12160592173,58149407,0.0
41964731,239127026,0.0
152204306,342950166,0.0
4702284,8455122971,0.0
888374936,99343072,0.0
58149407,499993801,0.0
6028416532,1434128515,0.0
239127026,556364624,0.0
164433883,734956527,1.0
59075540,118608749,0.0
356953025,279294217,0.0
43029974,239440322,0.0
606939921,356953025,0.0
9795244,69315539,0.0
2426731321,166706010,0.0
321223196,51679253,0.0
9088101968,3173990,0.0
343906867,6060186,0.0
51676862,557944917,0.0
692244449,9088101968,0.0
6028416532,51679253,0.0
224082205,134442351,0.0
3966735015,51676862,0.0
161773745,557944917,0.0
343906867,137323018,0.0
237016903,239440322,0.0
842133008,100878076,0.0
10727394,167238823,0.0
41877347,51679253,0.0
259022256,983124134,0.0
279294217,734956527,0.0
9795244,118608749,0.0
259022256,2278960580,0.0
6668800,2403497008,0.0
47252,8441264653,0.0
29494632,200789472,0.0
2749545381,221492099,0.0
59075540,5942592985,0.0
40885478,1290741187,0.0
14119655,591413935,0.0
29494632,831340674,0.0
3173990,25906386,0.0
59075540,223530229,0.0
12160592173,167238823,1.0
4702284,223161029,0.0
2755811424,41964731,0.0
10983867478,557788693,0.0
51679253,237016903,0.0
559993374,551646739,0.0
342950166,7761714495,0.0
559993374,6028416532,0.0
15452009,150551160,0.0
4244216790,1290741187,0.0
557944917,2269292,0.0
6028416532,831340661,0.0
499993801,59075540,0.0
8441264653,24895171,0.0
10983867478,282460231,0.0
2755811424,191109552,0.0
768139533,59075540,0.0
41964731,1297402270,0.0
500004622,842133008,0.0
386054113,9795244,1.0
3173990,692244449,0.0
4421947,551646739,0.0
30336158,121839252,0.0
1297402270,237016903,0.0
3966735015,23594307,0.0
279294217,41964731,0.0
42316314,8455122971,0.0
2518957272,888374936,0.0
10855612344,43029974,0.0
5942592985,221552585,0.5
831340661,69315539,0.0
223161029,237016903,0.0
9812706285,2453992857,0.0
312683469,386054113,0.0
6668800,692244449,0.0
100878076,983124134,1.0
47203,6668800,0.0
43029974,3686635068,0.0
97943389,27561299,0.0
2269292,51679253,0.0
7761714495,221492099,0.0
2403497008,842133008,0.0
167238823,2749674147,0.0
356953025,121290937,0.0
43029974,191109552,0.0
1290741187,6060186,0.0
2269292,362253228,0.0
33094226,842133008,0.0
224082205,457032496,0.0
2755811424,42316314,0.0
15452009,223530229,0.0
527880834,272338771,0.5
2301088436,8891086186,0.0
221492099,12160592173,0.0
557788693,51679253,0.0
9812706285,457032496,1.0
551646739,29494632,0.0
3581774,30336158,0.0
161773745,211751830,0.0
102310879,2749674147,0.0
125147364,97943389,0.0
412821,3581774,0.0
59075540,259022256,0.0
164433883,831340661,0.0
112513247,579971438,1.0
279294217,457032496,0.0
300520844,831340661,0.0
8455122971,606939921,0.0
4728979210,12160592173,0.0
2426731321,373272472,0.0
200789472,299856749,0.0
102329273,223530229,0.0
58149407,343906867,0.0
150551160,152266832,0.0
58149407,606939921,0.0
500004619,47252,0.0
579971438,102310879,0.0
12160592173,831340661,0.0
33094226,235586193,0.5
152204306,557944917,1.0
299856749,3173990,0.0
144820338,499993801,0.6666670000000000
356953025,3581774,0.0
831340661,300520844,0.0
166706010,3686635068,0.0
211751830,10825181,0.0
164344748,239440322,0.6666670000000000
343906867,591413935,0.0
692244449,47252,0.0
655228960,161305571,0.0
112588888,606939921,0.0
218932326,23594307,0.0
121839252,47252,0.0
4702284,14119655,0.0
551646739,9088101968,0.0
6668800,99343072,0.0
23594307,2749674147,0.0
831340674,655228960,0.0
312683469,165353429,0.0
591413935,299856749,0.0
40885478,6224130,0.0
557944917,125147364,0.0
211751830,164344748,0.0
23594307,362253228,0.0
4421947,312683469,0.0
2755811424,500004622,0.0
125147364,2518957272,0.0
41877347,343906867,0.0
47203,4728979210,0.0
33094226,211751830,0.0
1623822124,42108886,0.0
300520844,150551160,0.0
161773745,361227677,0.0
102310879,3966735015,0.0
418823736,43029974,0.0
121290937,2426731321,0.0
102329273,2749674147,0.5
164344748,983124134,0.0
12009092577,7633165,0.0
165353429,418823736,0.0
259022256,224082205,0.0
983124134,10825181,0.5
47203,41877347,0.0
768139533,224082205,0.0
51676862,25906386,0.0
164433883,418823736,0.0
47203,33094226,0.0
51679253,8441264653,1.0
41877347,102329273,0.0
47252,6668800,0.0
557944917,42316314,0.0
223530229,11314101288,0.0
2453992857,125147364,0.0
983124134,6224130,0.0
235586193,591413935,0.0
2301088436,144820338,0.0
279294217,499993801,0.6
223161029,121290937,0.0
606939921,10855612344,0.0
3173990,134442351,0.0
3205367,2755811424,0.0
3966735015,30336158,0.0
2755811424,224082205,0.0
500004622,125147364,0.0
200789472,25906386,0.0
27561299,3686635068,0.0
591413935,97550753,0.0
211751830,41964731,0.0
150551160,161773745,0.0
41877347,4421947,0.0
10983867478,7761714495,1.0
2278960580,619865887,0.0
282460231,218932326,1.0
164433883,591413935,0.0
356953025,15452009,0.0
121290937,223530229,0.0
831340674,373272472,0.0
4244216790,239127026,0.0
2278960580,47252,0.0
237016903,4728979210,0.0
24895171,9235196671,0.0
342950166,412821,1.0
2141596,4421947,0.0
236276410,165353429,0.0
4702284,12009092577,0.0
121839252,557944917,0.0
221492099,386054113,0.0
343906867,112588888,0.0
24895171,499993801,0.0
144820338,312683469,0.0
3966735015,14119655,0.0
144820338,224082205,0.0
1297402270,224082205,0.0
221552585,211751830,0.0
42316314,591413935,0.0
842133008,42108886,0.0
25188564,888374936,0.0
161305571,300520844,0.0
25188564,237016903,0.125
41877347,2278960580,0.0
11314101288,102310879,0.0
221492099,161773745,0.0
6668800,51679253,0.0
42316314,9235196671,0.0
2141596,557788693,0.0
42108886,842133008,0.0
2403497008,655228960,0.0
361227677,1297402270,0.0
6224130,10825181,0.0
2453992857,457032496,0.0
161773745,342950166,0.0
9556683081,418823736,0.0
69323571,2403497008,1.0
152204306,5942592985,0.0
2141596,559993374,0.0
4728979210,557944917,0.0
1290741187,312683469,0.0
218932326,15452009,0.0
831340674,221492099,0.0
7761714495,9088101968,0.0
551646739,282460231,0.0
237016903,734956527,0.0
221492099,137323018,0.2
559993374,58149407,0.0
125147364,312683469,0.0
137323018,112588888,0.0
218932326,161773745,0.09090900000000000
161773745,150551160,0.0
40885478,272338771,0.5
373272472,200789472,0.0
343906867,386054113,0.0
100878076,386054113,1.0
768139533,239127026,0.0
764655793,125147364,0.0
259022256,299856749,0.0
97943389,9812706285,0.0
134442351,23594307,0.0
10983867478,888374936,0.0
221552585,14119655,0.125
768139533,500004619,1.0
42316314,3205367,0.0
152266832,10825181,0.0
500004619,2141596,0.0
299856749,99343072,0.0
764655793,579971438,0.0
58149407,412821,0.0
42316314,272338771,0.0
42108886,4728979210,0.0
69315539,2141596,0.0
14517899,3173990,0.16666700000000001
6224130,239127026,0.0
6224130,58149407,0.0
43029974,121290937,0.0
102310879,9235196671,0.0
191109552,11314101288,0.0
164344748,152204306,0.0
165353429,3966735015,0.0
9795244,3173990,0.5
10983867478,144820338,0.0
8455122971,362253228,0.0
166706010,8455122971,0.0
112513247,47203,0.0
221492099,556364624,0.0
2278960580,2141596,0.0
1623822124,2518957272,0.0
7761714495,24895171,0.0
10727394,842133008,0.0
42108886,102310879,0.0
4244216790,15452009,0.0
25188564,23594307,0.0
321223196,831340674,0.0
557788693,41964731,0.0
557779543,223530229,0.0
2518957272,2755811424,0.0
1623822124,166706010,0.0
279294217,191109552,0.0
8891086186,9795244,0.0
831340661,15452009,0.0
10983867478,12009092577,0.0
259022256,9088101968,0.0
58149407,559993374,0.0
2141596,125147364,0.0
166706010,2426731321,0.0
3581774,27561299,0.0
2278960580,191109552,0.0
7761714495,6668800,0.0
5942592985,300520844,0.0
1290741187,3205367,1.0
499993801,321223196,0.0
2460530881,125147364,0.0
527880834,500004622,0.0
10727394,8455122971,0.0
221552585,41964731,0.0
361227677,9556683081,0.0
591413935,272338771,0.0
5942592985,25906386,0.5
3173990,121290937,1.0
164344748,418823736,0.0
386054113,12160592173,0.0
551646739,606939921,0.0
2749674147,6224130,0.0
6668800,500004619,0.0
1434128515,97943389,0.0
8455122971,1297402270,0.0
164344748,7633165,0.0
112588888,58149407,0.0
557944917,40885478,0.0
556364624,2755811424,0.0
386054113,7761714495,1.0
12160592173,69315539,0.0
831340661,30336158,0.0
373272472,2278960580,0.0
591413935,457032496,0.0
152266832,30336158,0.0
152204306,2460530881,0.0
7633165,8455122971,0.0
166706010,134442351,0.0
412821,9556683081,0.0
6060186,527880834,0.0
2301088436,121290937,0.0
831340661,165353429,0.0
2403497008,236276410,0.0
888374936,121839252,0.0
27561299,2141596,0.0
342950166,134442351,0.0
2278960580,10855612344,0.0
2269292,14517899,0.0
2269292,30336158,0.0
2403497008,2460530881,0.0
47203,15452009,0.0
3173990,77602813,0.0
2755811424,239440322,0.0
3581774,25188564,0.0
9556683081,134442351,0.0
418823736,221492099,0.0
12009092577,4244216790,0.0
312683469,299856749,0.0
559993374,842133008,0.0
112588888,500004619,0.0
10825181,223530229,0.0
3686635068,161305571,0.0
2460530881,25906386,0.0
342950166,6028416532,0.0
5942592985,47203,0.5
223530229,12160592173,0.0
33094226,300520844,0.0
125147364,7633165,0.0
152204306,983124134,0.0
557788693,41877347,0.0
9088101968,1623822124,0.0
557788693,112588888,1.0
12160592173,25906386,0.0
557788693,191109552,0.0
1297402270,6028416532,0.0
2269292,33094226,0.0
5942592985,102329273,0.0
191109552,235586193,0.0
51679253,2403497008,1.0
14119655,4728979210,0.0
500004619,831340674,0.0
223530229,167238823,0.0
7633165,40885478,0.0
373272472,559993374,0.0
40885478,27561299,0.0
9088101968,5942592985,1.0
312683469,118608749,1.0
4702284,557944917,0.0
2141596,47203,0.0
218932326,125147364,0.0
235586193,11314101288,0.0
47252,121839252,0.0
25906386,211751830,0.0
167238823,10855612344,0.0
25188564,2460530881,0.125
33094226,43029974,0.5
2460530881,211751830,0.0
223161029,412821,0.0
14517899,41877347,0.16666700000000001
272338771,418823736,0.0
30336158,239127026,0.0
191109552,69315539,0.0
218932326,152204306,0.09090900000000000
11314101288,41964731,0.0
47252,144820338,0.0
300520844,9556683081,1.0
7633165,2749674147,0.0
3173990,300520844,0.0
279294217,2749545381,0.0
2460530881,239127026,0.0
235586193,4728979210,0.0
24895171,224082205,0.0
47252,4702284,0.0
386054113,112513247,0.0
25188564,300520844,0.125
2278960580,3966735015,0.0
99343072,831340674,0.0
23594307,218932326,0.0
164433883,4728979210,0.0
2453992857,279294217,0.0
386054113,42316314,0.0
191109552,152266832,1.0
2460530881,4421947,0.0
412821,29494632,0.0
152204306,221492099,0.0
4421947,1290741187,0.0
321223196,2269292,0.0
164433883,167238823,1.0
100878076,25906386,0.0
551646739,10727394,0.0
41964731,221492099,0.0
100878076,500004622,0.0
241142172,2301088436,0.0
2269292,69323571,0.0
200789472,386054113,0.0
299856749,279294217,0.0
551646739,165353429,0.0
100878076,241142172,0.0
6060186,4244216790,0.0
191109552,40885478,1.0
282460231,983124134,0.0
221492099,3686635068,0.0
224082205,2269292,0.0
239127026,6224130,0.0
9088101968,69323571,0.0
3581774,69323571,0.0
4702284,121290937,0.0
10855612344,125147364,0.0
42316314,223530229,1.0
69323571,1290741187,0.0
161305571,2749674147,0.0
167238823,557944917,0.0
300520844,8441264653,0.0
30336158,279294217,0.0
23594307,1290741187,0.0
77602813,102310879,0.0
299856749,9812706285,0.0
102310879,557779543,0.0
58149407,40885478,0.0
831340661,11314101288,0.0
300520844,279294217,0.0
5942592985,4421947,0.0
112588888,4702284,0.0
97943389,2749545381,0.0
259022256,591413935,0.0
312683469,557779543,0.0
2278960580,499993801,0.5
2301088436,282460231,0.0
112513247,3686635068,0.0
831340674,97550753,0.0
239127026,2755811424,0.0
619865887,282460231,0.0
241142172,51679253,0.0
8441264653,165353429,0.0
983124134,7633165,0.0
9556683081,27561299,0.0
150551160,99343072,0.0
99343072,125147364,0.0
556364624,312683469,0.0
69323571,579971438,1.0
47203,3686635068,0.0
2403497008,259022256,0.0
8891086186,144820338,0.0
606939921,8441264653,0.0
557944917,2755811424,0.0
137323018,500004622,0.0
42316314,221552585,0.0
42108886,100878076,0.0
99343072,237016903,0.0
692244449,41877347,0.0
10855612344,343906867,0.0
3581774,164344748,0.0
3966735015,24895171,0.0
556364624,43029974,0.0
223530229,764655793,0.0
734956527,342950166,0.0
150551160,16134881,0.0
2755811424,373272472,0.0
321223196,418823736,0.0
4244216790,6028416532,0.0
1290741187,373272472,0.0
161773745,551646739,0.0
7633165,97943389,0.0
47203,51676862,1.0
8455122971,164433883,0.0
152204306,2453992857,0.0
25906386,983124134,0.0
112513247,191109552,0.0
342950166,734956527,0.0
41964731,5942592985,0.0
164344748,272338771,0.0
51679253,33094226,1.0
150551160,983124134,1.0
23594307,1297402270,1.0
58149407,144820338,0.0
224082205,29494632,0.0
591413935,15452009,0.0
23594307,100878076,0.0
272338771,606939921,0.0
3205367,2269292,0.0
191109552,361227677,0.0
166706010,9235196671,1.0
10855612344,102329273,0.0
655228960,41964731,0.0
6060186,579971438,0.0
551646739,224082205,0.0
164344748,235586193,0.0
211751830,161305571,0.0
42108886,97943389,0.0
6668800,27561299,0.0
1623822124,5942592985,0.0
655228960,164433883,0.0
99343072,768139533,0.0
373272472,1290741187,0.0
12160592173,5942592985,0.0
764655793,2755811424,0.0
734956527,137323018,0.0
221552585,500004619,0.125
144820338,2453992857,0.0
2453992857,200789472,0.0
166706010,6224130,0.0
500004619,282460231,0.0
11314101288,99343072,0.0
361227677,4421947,0.0
164344748,47252,0.0
579971438,4728979210,0.0
221492099,29494632,0.0
8441264653,10855612344,0.0
2426731321,241142172,0.0
15452009,10855612344,0.0
764655793,29494632,0.0
412821,11314101288,0.0
239440322,831340661,0.0
7761714495,25188564,1.0
734956527,100878076,0.0
10727394,42316314,0.0
42316314,527880834,0.0
619865887,40885478,0.0
259022256,97943389,0.0
16134881,4728979210,0.0
191109552,412821,0.0
8891086186,8441264653,0.0
9088101968,33094226,0.0
559993374,3686635068,0.0
164344748,6224130,0.0
69323571,4728979210,0.0
527880834,10855612344,0.0
167238823,500004622,0.0
551646739,2426731321,0.0
165353429,9088101968,0.0
27561299,259022256,0.0
134442351,557944917,0.0
59075540,14119655,1.0
2269292,223161029,0.0
3205367,29494632,0.0
4728979210,831340674,0.0
29494632,150551160,1.0
161773745,1623822124,0.0
100878076,166706010,0.0
221552585,557944917,0.125
237016903,41877347,1.0
200789472,152204306,0.0
831340674,4421947,0.0
4421947,125147364,0.5
112588888,361227677,0.0
9812706285,27561299,0.0
499993801,51676862,0.16666700000000001
3173990,9795244,1.0
551646739,983124134,0.0
7633165,556364624,0.0
9812706285,557944917,0.0
1290741187,161773745,0.0
12160592173,97550753,0.0
343906867,557944917,0.0
152266832,97943389,0.0
23594307,2453992857,0.0
11314101288,692244449,0.0
218932326,2453992857,0.0
16134881,300520844,0.0
499993801,241142172,0.0
2460530881,556364624,0.0
842133008,9556683081,0.0
1623822124,25188564,1.0
831340674,10983867478,0.0
51676862,4421947,0.0
25906386,343906867,0.0
6668800,223530229,0.0
100878076,27561299,0.0
102329273,6060186,0.0
7761714495,8455122971,0.0
2749545381,30336158,0.0
499993801,125147364,0.0
